n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
106,1.0,0.0,0.99471,60.0,0.99479,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
107,0.99335,1.66584,0.99544,60.0,0.99563,0.98904,0.99964,0.99982,0.99988,100.0,0.04,0.03,0.03,0.04,62.57,63.02,63.5,62.27,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
108,0.99593,1.72684,0.99586,60.0,0.99627,0.98392,0.9995,0.9998,0.99989,100.0,0.04,0.03,0.03,0.04,62.63,63.43,62.74,62.42,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
109,0.99762,1.9014,0.99626,60.0,0.99679,0.9888,0.99963,0.99984,0.99992,100.0,0.03,0.03,0.03,0.03,63.37,63.74,63.46,63.26,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
110,0.9977,1.9014,0.99642,59.50913,0.99711,0.97524,0.99982,1.00019,1.00031,100.0,0.07,0.07,0.07,0.07,59.51,59.63,59.4,59.51,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
111,0.98394,1.90274,0.99651,56.44098,0.99737,0.95997,0.99408,0.99607,0.99728,98.46538,0.14,0.12,0.13,0.15,56.65,57.29,56.93,56.44,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
112,0.99771,1.90274,0.99672,57.64553,0.9976,0.96639,0.99933,0.99983,0.99999,100.0,0.11,0.1,0.11,0.11,57.73,58.09,57.71,57.65,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
113,0.98554,1.87598,0.9968,54.85052,0.99781,0.95423,0.99383,0.99555,0.99667,98.66003,0.2,0.17,0.17,0.21,55.14,55.82,55.74,54.85,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
114,1.0002,1.87598,0.997,56.13942,0.99803,0.95831,0.99944,1.00009,1.00028,100.0,0.15,0.14,0.15,0.16,56.25,56.72,56.27,56.14,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
115,0.98686,1.89189,0.99698,53.72032,0.99809,0.9481,0.99396,0.99556,0.99653,98.86945,0.26,0.22,0.22,0.28,54.03,54.72,54.72,53.72,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
116,0.99974,0.02194,0.99719,55.22977,0.99825,0.94998,0.999,0.9998,1.00006,100.0,0.19,0.16,0.18,0.2,55.41,55.99,55.59,55.23,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
117,0.99952,0.01515,0.99719,55.34231,0.99825,0.9507,0.99893,0.99974,1.0,100.0,0.18,0.16,0.18,0.19,55.48,55.98,55.58,55.34,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
118,0.99943,0.01515,0.9972,55.34856,0.99825,0.95068,0.99894,0.99975,1.00001,100.0,0.18,0.16,0.18,0.19,55.49,55.98,55.6,55.35,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
119,0.99932,0.01524,0.99719,55.31233,0.99824,0.95057,0.99892,0.99974,0.99999,100.0,0.18,0.16,0.18,0.19,55.46,55.97,55.58,55.31,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
120,0.99925,0.01524,0.99719,55.30479,0.99825,0.95056,0.99895,0.99976,1.00002,100.0,0.18,0.16,0.18,0.19,55.48,56.04,55.66,55.3,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
121,0.99909,0.02187,0.99719,55.28629,0.99824,0.9503,0.99881,0.99965,0.99992,100.0,0.19,0.17,0.18,0.19,55.43,55.94,55.54,55.29,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
122,0.99728,0.03342,0.99717,53.78305,0.99824,0.93547,0.99767,0.99923,0.99973,100.0,0.24,0.17,0.19,0.27,54.31,55.83,55.39,53.78,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
123,0.99068,0.11243,0.99714,51.78211,0.99824,0.91397,0.99615,0.99849,0.99927,98.84672,0.35,0.17,0.19,0.43,52.72,55.81,55.38,51.78,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
124,0.99758,0.12505,0.99719,55.17448,0.99825,0.94834,0.99859,0.99949,0.99979,100.0,0.19,0.17,0.19,0.2,55.32,55.85,55.42,55.17,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
125,0.99158,0.21979,0.99711,50.83724,0.99823,0.90179,0.99449,0.99775,0.99887,98.96769,0.44,0.23,0.27,0.54,51.69,54.56,53.77,50.84,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
126,0.99359,0.21979,0.99715,52.25942,0.99824,0.91738,0.99595,0.99837,0.99919,99.41592,0.37,0.28,0.41,0.39,52.41,53.61,52.01,52.26,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
127,0.98939,0.31721,0.9971,50.67117,0.99823,0.8986,0.99452,0.99771,0.99882,98.6097,0.51,0.33,0.48,0.56,51.09,52.94,51.36,50.67,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
128,0.99666,0.31721,0.99719,54.92973,0.99825,0.94559,0.99834,0.99937,0.99973,100.0,0.2,0.17,0.19,0.21,55.14,55.79,55.4,54.93,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
129,0.98933,0.41566,0.99711,50.60569,0.99823,0.89873,0.99446,0.99765,0.99874,98.63802,0.52,0.35,0.52,0.57,50.95,52.72,50.95,50.61,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
130,0.99244,0.41566,0.99713,51.57573,0.99824,0.90878,0.99551,0.99812,0.99901,99.25249,0.39,0.24,0.29,0.45,52.23,54.38,53.52,51.58,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
131,0.98995,0.51681,0.9971,50.44095,0.99823,0.89661,0.99402,0.99748,0.99868,98.77901,0.52,0.32,0.47,0.59,50.94,53.04,51.43,50.44,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
132,0.99638,0.51681,0.99718,54.8574,0.99824,0.94471,0.99827,0.99934,0.99969,100.0,0.2,0.18,0.19,0.21,55.04,55.6,55.27,54.86,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
133,0.98941,0.61969,0.99711,50.60911,0.99823,0.89752,0.99444,0.99762,0.99868,98.73926,0.47,0.26,0.31,0.57,51.39,54.06,53.15,50.61,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
134,0.99002,0.61969,0.99712,51.0543,0.99824,0.90218,0.99501,0.99787,0.99885,98.88008,0.43,0.25,0.31,0.51,51.76,54.1,53.21,51.05,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
135,0.9892,0.72295,0.99708,49.88818,0.99823,0.88753,0.99383,0.99737,0.99855,98.70404,0.55,0.27,0.36,0.67,50.73,53.77,52.58,49.89,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
136,0.9965,0.72295,0.99718,54.77456,0.99824,0.94393,0.99825,0.99933,0.99969,100.0,0.21,0.19,0.2,0.22,54.94,55.45,55.13,54.77,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
137,0.98819,0.82539,0.9971,50.27922,0.99823,0.89339,0.99437,0.99752,0.9986,98.59958,0.54,0.32,0.45,0.61,50.85,53.03,51.62,50.28,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
138,0.99125,0.82539,0.99712,50.96545,0.99823,0.90019,0.99494,0.99779,0.99877,99.18235,0.46,0.3,0.41,0.52,51.46,53.39,52.03,50.97,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
139,0.989,0.92562,0.99709,50.10504,0.99822,0.89107,0.99336,0.99719,0.9985,98.76852,0.54,0.3,0.39,0.63,50.82,53.33,52.22,50.11,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
140,0.99653,0.92562,0.99718,54.62342,0.99824,0.94243,0.99816,0.99927,0.99964,100.0,0.22,0.19,0.2,0.22,54.81,55.36,55.04,54.62,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
141,0.98878,1.02679,0.99708,49.63209,0.99822,0.88398,0.99321,0.99704,0.99834,98.74255,0.61,0.34,0.49,0.71,50.28,52.78,51.25,49.63,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
142,0.99016,1.02679,0.99711,50.7239,0.99823,0.89693,0.99488,0.99776,0.99874,99.07244,0.48,0.3,0.38,0.55,51.31,53.31,52.29,50.72,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
143,0.98743,1.12361,0.99707,49.72571,0.99822,0.88466,0.99319,0.99706,0.9984,98.55598,0.6,0.34,0.48,0.69,50.36,52.78,51.35,49.73,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
144,0.9965,1.12361,0.99718,54.37981,0.99824,0.94006,0.99815,0.99932,0.99969,100.0,0.23,0.2,0.21,0.24,54.59,55.17,54.92,54.38,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
145,0.98743,1.22121,0.99707,49.43982,0.99822,0.88064,0.99309,0.997,0.99835,98.58734,0.64,0.37,0.5,0.74,50.08,52.44,51.14,49.44,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
146,0.99033,1.22121,0.99711,50.64134,0.99823,0.8952,0.99472,0.99767,0.99869,99.18453,0.5,0.32,0.42,0.56,51.16,53.03,51.9,50.64,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
147,0.98803,1.31578,0.99707,49.46147,0.99822,0.88037,0.99311,0.99702,0.99838,98.74193,0.65,0.39,0.56,0.74,50.0,52.2,50.63,49.46,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
148,0.99637,1.31578,0.99718,54.17812,0.99823,0.93802,0.99801,0.99926,0.99968,100.0,0.24,0.21,0.22,0.25,54.37,54.88,54.7,54.18,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
149,0.9885,1.40512,0.99707,49.33035,0.99822,0.87837,0.99302,0.99701,0.99837,98.86407,0.67,0.4,0.57,0.76,49.89,52.14,50.56,49.33,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
150,0.99027,1.40512,0.9971,50.3574,0.99823,0.89044,0.99454,0.99764,0.9987,99.25066,0.54,0.35,0.47,0.6,50.84,52.69,51.38,50.36,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
151,0.98753,1.4955,0.99706,49.43072,0.99822,0.87884,0.99261,0.99681,0.99827,98.72571,0.62,0.33,0.42,0.74,50.22,52.94,51.94,49.43,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
152,0.99625,1.4955,0.99718,53.95388,0.99823,0.93551,0.99791,0.99921,0.99967,100.0,0.25,0.22,0.23,0.26,54.16,54.74,54.49,53.95,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
153,0.98707,1.58372,0.99707,49.32684,0.99821,0.87832,0.99304,0.99692,0.99825,98.6887,0.65,0.38,0.48,0.76,50.01,52.31,51.33,49.33,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
154,0.99035,1.58372,0.9971,50.25066,0.99822,0.88842,0.99445,0.99758,0.99863,99.3393,0.55,0.37,0.48,0.61,50.72,52.47,51.28,50.25,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
155,0.9871,1.66942,0.99705,49.09136,0.99821,0.87281,0.9922,0.99659,0.99811,98.70321,0.69,0.41,0.54,0.8,49.73,52.05,50.84,49.09,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
156,0.99595,1.66942,0.99718,53.68672,0.99823,0.93248,0.99781,0.99919,0.99965,100.0,0.26,0.23,0.24,0.28,53.9,54.5,54.25,53.69,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
157,0.98752,1.75555,0.99706,49.08792,0.99821,0.87317,0.99233,0.99664,0.99813,98.82506,0.72,0.46,0.65,0.8,49.57,51.54,50.02,49.09,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
158,0.99019,1.75555,0.99709,50.02154,0.99821,0.88414,0.99425,0.9975,0.99861,99.38138,0.58,0.38,0.51,0.65,50.5,52.28,51.08,50.02,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
159,0.98698,1.84414,0.99704,48.91934,0.9982,0.86951,0.99229,0.99665,0.99818,98.76696,0.73,0.44,0.62,0.83,49.48,51.7,50.18,48.92,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
160,0.99573,1.84414,0.99717,53.40599,0.99822,0.9293,0.99764,0.9991,0.99959,100.0,0.28,0.24,0.26,0.3,53.64,54.29,54.0,53.41,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
161,0.98699,1.9372,0.99704,48.7658,0.9982,0.86667,0.99188,0.99641,0.99801,98.79149,0.75,0.45,0.61,0.86,49.36,51.56,50.26,48.77,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
162,0.99043,1.9372,0.99708,49.78185,0.99821,0.88007,0.99382,0.99729,0.99849,99.49024,0.62,0.41,0.56,0.68,50.23,52.01,50.68,49.78,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
163,0.98732,2.029,0.99704,48.70697,0.9982,0.86528,0.99203,0.99652,0.99808,98.90109,0.75,0.43,0.57,0.88,49.38,51.79,50.58,48.71,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
164,0.99587,2.029,0.99717,53.03809,0.99822,0.92503,0.99745,0.99903,0.99957,100.0,0.31,0.26,0.28,0.32,53.28,53.96,53.7,53.04,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
165,0.98639,2.12662,0.99703,48.53276,0.9982,0.86181,0.99157,0.99625,0.9979,98.7594,0.81,0.51,0.69,0.91,49.06,51.04,49.74,48.53,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
166,0.98993,2.12662,0.99708,49.6053,0.9982,0.8766,0.99363,0.99721,0.99844,99.4845,0.65,0.44,0.58,0.71,50.03,51.66,50.5,49.61,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
167,0.98662,2.22542,0.99702,48.46191,0.9982,0.86018,0.99143,0.99621,0.99787,98.84489,0.8,0.48,0.62,0.93,49.09,51.31,50.18,48.46,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
168,0.99536,2.22542,0.99717,52.80709,0.99821,0.92245,0.99736,0.99899,0.99954,100.0,0.32,0.28,0.29,0.34,53.06,53.74,53.49,52.81,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
169,0.98665,2.32359,0.99702,48.25471,0.9982,0.8562,0.99134,0.9962,0.99788,98.89134,0.86,0.53,0.73,0.97,48.8,50.87,49.5,48.25,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
170,0.98985,2.32359,0.99708,49.4849,0.9982,0.87443,0.99366,0.99723,0.99846,99.56707,0.66,0.46,0.59,0.73,49.92,51.54,50.41,49.48,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
171,0.98659,2.42358,0.99702,48.33852,0.9982,0.85775,0.99139,0.99625,0.99795,98.94259,0.84,0.53,0.72,0.95,48.86,50.87,49.54,48.34,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
172,0.99534,2.42358,0.99717,52.46874,0.99822,0.91853,0.99717,0.99892,0.99952,100.0,0.35,0.29,0.31,0.37,52.73,53.45,53.16,52.47,0.998,0.997,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
173,0.98622,2.56492,0.99697,47.97738,0.99818,0.85088,0.99093,0.99605,0.99784,98.92475,0.92,0.59,0.8,1.04,48.48,50.41,49.11,47.98,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
174,0.98964,2.56492,0.99701,49.25772,0.99817,0.87102,0.99351,0.99716,0.99844,99.64341,0.71,0.51,0.66,0.77,49.63,51.09,49.94,49.26,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
175,0.98639,2.70242,0.99692,47.82574,0.99816,0.84756,0.99046,0.99574,0.99761,98.99602,0.93,0.55,0.76,1.07,48.43,50.73,49.33,47.83,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
176,0.99495,2.70242,0.9971,52.068,0.99818,0.91401,0.9967,0.9986,0.99925,100.0,0.38,0.32,0.35,0.4,52.33,53.12,52.73,52.07,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
177,0.98653,2.82588,0.99688,47.71994,0.99812,0.84576,0.99036,0.99556,0.99744,99.06793,0.98,0.61,0.85,1.1,48.24,50.27,48.84,47.72,0.996,0.995,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
178,0.98889,2.82588,0.99693,48.90178,0.99812,0.86479,0.99274,0.99668,0.99807,99.59701,0.77,0.54,0.72,0.84,49.28,50.78,49.58,48.9,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
179,0.98579,2.95716,0.99686,47.6427,0.99809,0.8444,0.99011,0.9955,0.99744,99.00338,0.98,0.62,0.77,1.12,48.23,50.24,49.26,47.64,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
180,0.99466,2.95716,0.99705,51.94226,0.9981,0.91219,0.9966,0.99848,0.99914,100.0,0.39,0.33,0.35,0.42,52.22,53.01,52.68,51.94,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
181,0.98573,3.07743,0.99682,47.47873,0.99803,0.8411,0.99028,0.99556,0.99744,99.0529,1.0,0.6,0.73,1.16,48.15,50.35,49.52,47.48,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
182,0.99478,3.07743,0.99701,51.79163,0.99806,0.91065,0.99649,0.99842,0.99907,100.0,0.4,0.34,0.36,0.43,52.07,52.82,52.58,51.79,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
183,0.98524,3.21896,0.99674,47.15767,0.99796,0.83478,0.98945,0.9951,0.99709,98.99565,1.11,0.71,0.93,1.25,47.69,49.6,48.46,47.16,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
184,0.98856,3.21896,0.99679,48.42457,0.99794,0.85638,0.99202,0.99637,0.99789,99.70959,0.86,0.61,0.79,0.93,48.81,50.3,49.17,48.42,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
185,0.98574,3.36869,0.99669,47.04927,0.99791,0.83264,0.98937,0.9952,0.99726,99.17641,1.12,0.69,0.9,1.28,47.64,49.76,48.57,47.05,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
186,0.99447,3.36869,0.99693,51.46356,0.99795,0.90611,0.99631,0.99837,0.99905,100.0,0.43,0.36,0.39,0.46,51.75,52.52,52.26,51.46,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
187,0.98657,3.52164,0.99663,47.22755,0.99783,0.8352,0.99004,0.99562,0.99758,99.44332,1.07,0.66,0.86,1.23,47.82,49.91,48.8,47.23,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
188,0.98393,3.52164,0.99658,46.5844,0.9978,0.82469,0.988,0.99446,0.99676,98.87661,1.26,0.79,1.04,1.43,47.14,49.15,47.94,46.58,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
189,0.99369,3.66466,0.99682,50.63813,0.99785,0.89451,0.99551,0.99796,0.99878,100.0,0.52,0.42,0.46,0.56,50.96,51.85,51.54,50.64,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
190,0.985,3.66466,0.99654,46.83616,0.99775,0.82875,0.98929,0.9952,0.99731,99.20639,1.18,0.72,0.95,1.35,47.42,49.55,48.33,46.84,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
191,0.98266,3.82292,0.99647,46.04746,0.99772,0.81383,0.98678,0.99395,0.99648,98.77521,1.39,0.81,1.08,1.62,46.69,49.04,47.8,46.05,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
192,0.99342,3.82292,0.99675,50.23397,0.99777,0.88861,0.99506,0.99774,0.99865,100.0,0.57,0.46,0.5,0.62,50.56,51.46,51.14,50.23,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
193,0.98241,3.98133,0.9964,45.63443,0.99765,0.8058,0.98607,0.99356,0.99621,98.78254,1.54,0.95,1.18,1.78,46.26,48.35,47.43,45.63,0.995,0.992,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
194,0.98645,3.98133,0.9965,46.89093,0.99768,0.82939,0.98953,0.99524,0.99723,99.63588,1.19,0.81,1.02,1.33,47.37,49.03,48.06,46.89,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
195,0.98283,4.13179,0.99637,45.53576,0.99762,0.80336,0.98587,0.99358,0.99632,98.94762,1.56,0.94,1.15,1.82,46.2,48.42,47.53,45.54,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
196,0.99297,4.13179,0.99667,49.78547,0.99767,0.88147,0.99487,0.99771,0.99867,100.0,0.63,0.51,0.55,0.68,50.12,51.02,50.71,49.79,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
197,0.9818,4.32278,0.99629,45.1977,0.99754,0.79681,0.98497,0.99302,0.9959,98.82774,1.7,1.04,1.28,1.96,45.84,47.97,47.05,45.2,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
198,0.98573,4.32278,0.99638,46.43029,0.99755,0.82034,0.98857,0.99493,0.99719,99.68051,1.32,0.91,1.11,1.48,46.92,48.56,47.68,46.43,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
199,0.98192,4.53972,0.99624,45.01468,0.9975,0.79228,0.98484,0.99323,0.9962,98.99639,1.75,1.05,1.23,2.05,45.71,47.91,47.22,45.01,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
200,0.99258,4.53972,0.99656,49.18854,0.99755,0.87198,0.99419,0.99743,0.99855,100.0,0.72,0.58,0.63,0.78,49.53,50.47,50.15,49.19,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
201,0.98086,4.7449,0.99616,44.60877,0.99746,0.78423,0.98327,0.99232,0.99563,98.86334,1.94,1.17,1.46,2.25,45.25,47.44,46.48,44.61,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
202,0.98446,4.7449,0.99629,45.90366,0.99749,0.81073,0.98805,0.99461,0.99693,99.66365,1.51,1.07,1.32,1.67,46.34,47.85,46.92,45.9,0.995,0.992,0.992,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
203,0.98064,4.89865,0.99611,44.3814,0.99743,0.77856,0.98298,0.99234,0.99568,98.91673,2.02,1.21,1.4,2.37,45.09,47.32,46.66,44.38,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
