n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
988,0.9923,2.61481,0.99887,48.80332,0.99979,0.89457,0.98952,0.99485,0.9971,100.0,0.83,0.91,0.64,0.86,48.94,48.52,50.07,48.8,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
989,0.99569,2.59887,0.99912,49.85424,0.9999,0.90896,0.99514,0.99789,0.99892,100.0,0.62,0.56,0.49,0.67,50.18,50.62,51.24,49.85,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
990,0.99199,2.59887,0.99887,48.81064,0.99979,0.89465,0.98937,0.99467,0.99697,99.97187,0.83,0.91,0.64,0.86,48.95,48.56,50.05,48.81,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
991,0.99332,2.58802,0.99895,49.18458,0.9998,0.90156,0.99134,0.99559,0.99744,100.0,0.77,0.84,0.61,0.78,49.29,48.87,50.25,49.18,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
992,0.99201,2.58802,0.99885,48.76003,0.99978,0.89393,0.98942,0.99473,0.99702,99.97371,0.83,0.9,0.64,0.87,48.92,48.59,50.06,48.76,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
993,0.99559,2.56702,0.99912,49.8592,0.9999,0.90848,0.99516,0.99791,0.99894,100.0,0.62,0.56,0.49,0.67,50.18,50.63,51.2,49.86,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
994,0.99189,2.56702,0.99887,48.8145,0.99979,0.89433,0.98941,0.99467,0.99699,99.93873,0.83,0.91,0.65,0.85,48.94,48.54,50.02,48.81,0.994,0.991,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
995,0.99335,2.55145,0.99895,49.2055,0.9998,0.90138,0.9913,0.99553,0.99738,100.0,0.76,0.84,0.61,0.78,49.31,48.91,50.26,49.21,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
996,0.99228,2.55145,0.99886,48.8131,0.99979,0.89392,0.98945,0.99476,0.99705,100.0,0.83,0.9,0.64,0.85,48.96,48.6,50.07,48.81,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
997,0.99572,2.54055,0.99911,49.84694,0.99989,0.90792,0.99509,0.99784,0.99888,100.0,0.63,0.56,0.5,0.67,50.17,50.62,51.17,49.85,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
998,0.992,2.54055,0.99884,48.76881,0.99977,0.89358,0.98907,0.99439,0.99669,99.91524,0.83,0.91,0.65,0.86,48.91,48.56,50.01,48.77,0.994,0.991,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
999,0.99342,2.51743,0.99894,49.21423,0.9998,0.90114,0.99134,0.99555,0.99739,100.0,0.76,0.83,0.61,0.78,49.32,48.92,50.25,49.21,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1000,0.9921,2.51743,0.99885,48.82261,0.99978,0.89369,0.98941,0.99473,0.99699,99.94898,0.82,0.89,0.64,0.85,48.97,48.63,50.06,48.82,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1001,0.99569,2.49861,0.99911,49.85542,0.99989,0.90772,0.99509,0.99787,0.99893,100.0,0.63,0.56,0.5,0.67,50.17,50.62,51.14,49.86,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1002,0.99212,2.49861,0.99886,48.87404,0.99978,0.89445,0.98943,0.99471,0.99705,99.94945,0.82,0.9,0.65,0.84,48.99,48.57,50.01,48.87,0.994,0.991,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1003,0.99355,2.48154,0.99893,49.24001,0.9998,0.90089,0.99131,0.9956,0.99744,100.0,0.76,0.83,0.61,0.77,49.34,48.93,50.25,49.24,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1004,0.99237,2.48154,0.99885,48.85534,0.99978,0.89365,0.98938,0.99473,0.99705,99.98196,0.82,0.89,0.64,0.85,49.0,48.64,50.07,48.86,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1005,0.99579,2.4636,0.9991,49.86772,0.99989,0.90747,0.99505,0.99782,0.99887,100.0,0.62,0.56,0.5,0.67,50.18,50.62,51.14,49.87,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1006,0.99207,2.4636,0.99885,48.83649,0.99978,0.89337,0.98927,0.99463,0.99696,99.91055,0.82,0.88,0.64,0.85,48.99,48.69,50.05,48.84,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1007,0.99358,2.44176,0.99893,49.2465,0.9998,0.90052,0.99124,0.99552,0.99736,100.0,0.75,0.82,0.61,0.77,49.36,48.98,50.31,49.25,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1008,0.99239,2.44176,0.99884,48.85964,0.99978,0.89346,0.98938,0.99474,0.99702,99.96301,0.81,0.88,0.63,0.85,49.02,48.7,50.14,48.86,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1009,0.99573,2.41738,0.9991,49.89268,0.99989,0.90745,0.99502,0.9978,0.99888,100.0,0.62,0.56,0.49,0.67,50.21,50.64,51.19,49.89,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1010,0.99199,2.41738,0.99885,48.93071,0.99978,0.89436,0.98948,0.99477,0.99712,99.88952,0.81,0.89,0.64,0.83,49.05,48.65,50.08,48.93,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1011,0.99317,2.40061,0.99891,49.19618,0.99979,0.89969,0.99086,0.99528,0.99723,100.0,0.76,0.81,0.61,0.78,49.34,49.06,50.31,49.2,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1012,0.99189,2.40061,0.99883,48.83467,0.99977,0.89297,0.98914,0.99456,0.99692,99.84098,0.82,0.87,0.63,0.85,49.01,48.76,50.11,48.83,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1013,0.99573,2.38218,0.9991,49.91268,0.99989,0.90745,0.99505,0.99782,0.99888,100.0,0.62,0.56,0.49,0.66,50.22,50.68,51.19,49.91,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1014,0.99198,2.38218,0.99884,48.87835,0.99977,0.89381,0.98919,0.9945,0.99682,99.84109,0.81,0.87,0.64,0.84,49.04,48.74,50.1,48.88,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1015,0.9933,2.35518,0.99892,49.22719,0.99979,0.89979,0.99097,0.99534,0.99724,100.0,0.75,0.8,0.6,0.78,49.37,49.1,50.36,49.23,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1016,0.99201,2.35518,0.99883,48.85693,0.99977,0.89278,0.98902,0.99444,0.99675,99.82474,0.81,0.85,0.62,0.85,49.04,48.82,50.17,48.86,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1017,0.99583,2.33362,0.9991,49.92783,0.99989,0.90721,0.99503,0.99784,0.99891,100.0,0.61,0.55,0.49,0.66,50.25,50.7,51.23,49.93,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1018,0.99181,2.33362,0.99884,48.89876,0.99978,0.89358,0.98921,0.99452,0.99684,99.78804,0.81,0.87,0.63,0.84,49.05,48.74,50.14,48.9,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1019,0.9934,2.31034,0.99893,49.30866,0.9998,0.90032,0.99122,0.99556,0.99744,100.0,0.74,0.8,0.6,0.76,49.43,49.12,50.36,49.31,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1020,0.99246,2.31034,0.99883,48.91533,0.99977,0.89299,0.9892,0.99455,0.9968,99.88845,0.8,0.84,0.62,0.83,49.11,48.9,50.23,48.92,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1021,0.99584,2.28576,0.9991,49.9547,0.99989,0.90732,0.99507,0.99786,0.99892,100.0,0.61,0.55,0.49,0.66,50.27,50.74,51.26,49.95,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1022,0.99203,2.28576,0.99886,49.03268,0.99979,0.89476,0.98965,0.99487,0.99711,99.83319,0.79,0.86,0.62,0.81,49.17,48.81,50.21,49.03,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1023,0.99354,2.25849,0.99893,49.3508,0.9998,0.90061,0.99122,0.9955,0.99735,100.0,0.73,0.78,0.59,0.76,49.48,49.19,50.43,49.35,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1024,0.9924,2.25849,0.99885,48.97527,0.99978,0.89353,0.98947,0.99473,0.99696,99.86675,0.79,0.83,0.61,0.82,49.16,48.94,50.28,48.98,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1025,0.99585,2.24171,0.9991,49.98942,0.99989,0.90746,0.99502,0.99778,0.99882,100.0,0.61,0.54,0.48,0.65,50.31,50.78,51.3,49.99,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1026,0.99201,2.24171,0.99884,48.93899,0.99977,0.8937,0.98909,0.99436,0.99665,99.75963,0.8,0.85,0.62,0.83,49.11,48.83,50.22,48.94,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1027,0.99334,2.21834,0.99892,49.29139,0.99979,0.89984,0.99082,0.99522,0.99717,100.0,0.74,0.77,0.59,0.77,49.46,49.24,50.45,49.29,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1028,0.99227,2.21834,0.99885,49.02758,0.99978,0.8944,0.98961,0.99483,0.99708,99.83648,0.78,0.83,0.61,0.81,49.2,48.96,50.3,49.03,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1029,0.9957,2.18894,0.9991,50.00901,0.99989,0.90756,0.99503,0.99782,0.9989,100.0,0.6,0.54,0.48,0.65,50.33,50.8,51.33,50.01,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1030,0.99212,2.18894,0.99886,49.03162,0.99978,0.89448,0.98947,0.99472,0.99703,99.78892,0.78,0.84,0.61,0.81,49.19,48.88,50.29,49.03,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1031,0.99351,2.16589,0.99893,49.39299,0.9998,0.90065,0.99116,0.99548,0.99738,100.0,0.72,0.77,0.58,0.75,49.54,49.28,50.49,49.39,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1032,0.9921,2.16589,0.99885,49.0386,0.99978,0.89407,0.98953,0.9948,0.99705,99.77693,0.78,0.82,0.6,0.81,49.23,49.02,50.38,49.04,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1033,0.99562,2.14219,0.9991,50.02459,0.99989,0.90754,0.99494,0.99773,0.99879,100.0,0.6,0.54,0.47,0.65,50.35,50.83,51.37,50.02,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1034,0.99203,2.14219,0.99886,49.0984,0.99978,0.89508,0.98964,0.99479,0.99699,99.75038,0.77,0.83,0.61,0.8,49.25,48.92,50.31,49.1,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1035,0.99341,2.11816,0.99893,49.4126,0.9998,0.90049,0.9912,0.99556,0.99742,100.0,0.72,0.76,0.57,0.74,49.57,49.34,50.55,49.41,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1036,0.99227,2.11816,0.99885,49.07519,0.99978,0.89421,0.98951,0.99477,0.99702,99.78002,0.77,0.81,0.6,0.8,49.26,49.05,50.38,49.08,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1037,0.99583,2.10453,0.99909,50.04879,0.99989,0.90761,0.99498,0.99777,0.99883,100.0,0.6,0.53,0.47,0.64,50.38,50.88,51.38,50.05,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1038,0.99217,2.10453,0.99885,49.14606,0.99978,0.89521,0.98981,0.99499,0.99722,99.77731,0.77,0.83,0.6,0.79,49.29,48.96,50.34,49.15,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1039,0.99341,2.08069,0.99892,49.43589,0.9998,0.90084,0.99123,0.99549,0.9973,100.0,0.71,0.75,0.57,0.74,49.59,49.37,50.56,49.44,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1040,0.9925,2.08069,0.99885,49.15145,0.99978,0.89511,0.98977,0.99497,0.99717,99.81993,0.76,0.8,0.59,0.79,49.33,49.09,50.43,49.15,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1041,0.99571,2.0836,0.99909,50.06171,0.99989,0.90755,0.9949,0.99772,0.99882,100.0,0.59,0.53,0.47,0.64,50.39,50.88,51.4,50.06,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1042,0.99188,2.0836,0.99882,49.09986,0.99976,0.89492,0.98947,0.99467,0.99694,99.68642,0.77,0.81,0.6,0.8,49.28,49.06,50.36,49.1,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1043,0.99358,2.09175,0.9989,49.45446,0.99979,0.90096,0.99118,0.99547,0.9973,100.0,0.71,0.75,0.57,0.74,49.61,49.39,50.59,49.45,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1044,0.99229,2.09175,0.9988,49.03731,0.99975,0.8936,0.98906,0.9944,0.99671,99.73723,0.77,0.78,0.59,0.81,49.27,49.2,50.46,49.04,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1045,0.99572,2.07541,0.99906,50.08123,0.99988,0.90781,0.99496,0.99773,0.99878,100.0,0.59,0.53,0.47,0.64,50.41,50.92,51.42,50.08,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1046,0.99232,2.07541,0.99881,49.15758,0.99976,0.89564,0.98972,0.9948,0.99699,99.76937,0.76,0.81,0.6,0.79,49.32,49.03,50.37,49.16,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1047,0.99361,2.07555,0.99889,49.44897,0.99978,0.9008,0.99126,0.99556,0.99738,100.0,0.71,0.74,0.57,0.74,49.61,49.41,50.6,49.45,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1048,0.99242,2.07555,0.99879,49.10441,0.99975,0.89425,0.9893,0.99459,0.99677,99.7636,0.76,0.78,0.58,0.8,49.32,49.19,50.49,49.1,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1049,0.99582,2.06314,0.99905,50.09566,0.99988,0.90797,0.99509,0.99787,0.99891,100.0,0.59,0.52,0.46,0.64,50.43,50.95,51.47,50.1,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1050,0.99206,2.06314,0.99878,49.12342,0.99974,0.89504,0.98947,0.99463,0.99686,99.70318,0.76,0.79,0.59,0.8,49.33,49.17,50.45,49.12,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1051,0.99336,2.04073,0.99887,49.44041,0.99978,0.9003,0.99105,0.99545,0.99732,99.99005,0.71,0.74,0.56,0.74,49.62,49.45,50.62,49.44,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1052,0.99205,2.04073,0.99878,49.09747,0.99975,0.89409,0.98911,0.99441,0.99675,99.67402,0.76,0.76,0.57,0.8,49.34,49.3,50.56,49.1,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1053,0.99567,2.00542,0.99905,50.1241,0.99988,0.90799,0.99494,0.99772,0.99877,100.0,0.58,0.52,0.46,0.63,50.46,50.99,51.48,50.12,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1054,0.99226,2.00542,0.9988,49.215,0.99975,0.89586,0.98966,0.99475,0.99693,99.71891,0.75,0.79,0.58,0.78,49.39,49.17,50.47,49.21,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1055,0.99341,1.94443,0.99887,49.44927,0.99977,0.9004,0.99118,0.99558,0.99752,99.96773,0.71,0.73,0.56,0.74,49.64,49.48,50.66,49.45,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1056,0.99238,1.94443,0.99878,49.11944,0.99975,0.8942,0.98916,0.99448,0.99673,99.68444,0.75,0.75,0.56,0.8,49.38,49.39,50.63,49.12,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1057,0.99586,1.89761,0.99906,50.13785,0.99988,0.90784,0.99496,0.99776,0.99878,100.0,0.58,0.51,0.46,0.63,50.48,51.02,51.53,50.14,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1058,0.99216,1.89761,0.99881,49.24197,0.99976,0.89581,0.98962,0.99476,0.99702,99.65298,0.75,0.79,0.58,0.77,49.41,49.14,50.47,49.24,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1059,0.99334,1.86199,0.99889,49.4442,0.99978,0.89974,0.99103,0.99545,0.99735,99.89602,0.71,0.72,0.55,0.74,49.65,49.53,50.73,49.44,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1060,0.99277,1.86199,0.99882,49.27332,0.99976,0.89541,0.98968,0.99487,0.99707,99.74849,0.73,0.75,0.55,0.77,49.5,49.4,50.69,49.27,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1061,0.99567,1.81507,0.99906,50.16161,0.99989,0.90777,0.99493,0.9977,0.99874,100.0,0.58,0.51,0.45,0.63,50.51,51.04,51.56,50.16,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1062,0.99194,1.81507,0.99883,49.29054,0.99977,0.89563,0.98959,0.99473,0.99693,99.56527,0.73,0.78,0.57,0.77,49.47,49.24,50.58,49.29,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1063,0.99292,1.776,0.9989,49.4947,0.99979,0.90045,0.9911,0.99546,0.99741,99.78565,0.7,0.72,0.55,0.73,49.69,49.56,50.72,49.49,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1064,0.99234,1.776,0.99883,49.27764,0.99977,0.89528,0.98966,0.99486,0.99709,99.63038,0.73,0.74,0.56,0.77,49.51,49.44,50.69,49.28,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1065,0.99569,1.73917,0.99906,50.1695,0.99989,0.90754,0.99488,0.9977,0.99876,100.0,0.58,0.51,0.45,0.63,50.52,51.06,51.57,50.17,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1066,0.99228,1.73917,0.99884,49.29516,0.99977,0.89557,0.98961,0.99472,0.9969,99.58484,0.73,0.77,0.57,0.76,49.48,49.26,50.59,49.3,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1067,0.99319,1.72247,0.99888,49.43835,0.99978,0.8993,0.99061,0.99511,0.99703,99.76848,0.71,0.72,0.55,0.74,49.65,49.56,50.72,49.44,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1068,0.99272,1.72247,0.99883,49.27726,0.99977,0.89483,0.98948,0.99474,0.997,99.66095,0.72,0.72,0.55,0.77,49.53,49.53,50.74,49.28,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1069,0.99573,1.69869,0.99906,50.18961,0.99989,0.9075,0.99481,0.99767,0.99874,100.0,0.57,0.51,0.45,0.62,50.54,51.08,51.58,50.19,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1070,0.99231,1.69869,0.99882,49.24971,0.99976,0.89516,0.98951,0.99469,0.99693,99.57034,0.74,0.76,0.57,0.77,49.46,49.31,50.6,49.25,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1071,0.99335,1.6713,0.99891,49.56856,0.99979,0.90047,0.99117,0.9955,0.99732,99.8043,0.69,0.72,0.55,0.72,49.74,49.54,50.73,49.57,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1072,0.99247,1.6713,0.99881,49.24576,0.99976,0.89436,0.98924,0.99452,0.99679,99.56875,0.73,0.72,0.55,0.77,49.51,49.53,50.74,49.25,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1073,0.99548,1.6351,0.99905,50.19421,0.99988,0.90731,0.9948,0.9977,0.99879,100.0,0.57,0.51,0.45,0.62,50.54,51.07,51.59,50.19,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1074,0.99218,1.6351,0.99882,49.31589,0.99976,0.8953,0.98942,0.99461,0.9969,99.5118,0.73,0.78,0.57,0.76,49.49,49.21,50.6,49.32,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1075,0.99322,1.60764,0.99889,49.57168,0.99979,0.89995,0.99089,0.99533,0.99727,99.74038,0.69,0.73,0.55,0.72,49.74,49.52,50.74,49.57,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1076,0.99255,1.60764,0.99883,49.33584,0.99977,0.89495,0.98958,0.99479,0.99697,99.5735,0.72,0.73,0.55,0.76,49.57,49.51,50.75,49.34,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1077,0.99544,1.59337,0.99904,50.15416,0.99988,0.90633,0.99451,0.99751,0.99864,100.0,0.58,0.51,0.45,0.63,50.51,51.05,51.58,50.15,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1078,0.99279,1.59337,0.9989,49.649,0.99982,0.89776,0.99024,0.99511,0.99717,99.63768,0.67,0.7,0.53,0.7,49.84,49.67,50.91,49.65,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1079,0.99235,1.55171,0.99883,49.40852,0.99977,0.89564,0.98954,0.99467,0.99685,99.49937,0.72,0.76,0.56,0.75,49.57,49.3,50.65,49.41,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1080,0.9953,1.55171,0.99904,50.20945,0.99988,0.90697,0.9946,0.99754,0.99865,100.0,0.57,0.5,0.44,0.62,50.56,51.1,51.66,50.21,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1081,0.99777,1.53576,0.99956,52.90354,0.99996,0.94475,0.99788,0.99905,0.99947,100.0,0.3,0.24,0.22,0.33,53.38,54.34,54.7,52.9,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1082,0.99399,1.53576,0.99914,50.38407,0.99985,0.91395,0.99215,0.99623,0.99802,99.95891,0.54,0.5,0.36,0.6,50.81,51.11,52.63,50.38,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1083,0.99464,1.50678,0.99915,50.57403,0.99985,0.91646,0.99305,0.99663,0.99819,100.0,0.53,0.51,0.37,0.57,50.92,51.04,52.47,50.57,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
1084,0.99364,1.50678,0.99909,50.21613,0.99984,0.91101,0.9914,0.99574,0.99765,99.83562,0.56,0.52,0.38,0.62,50.64,50.99,52.38,50.22,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
